"siteyear","X58_","X59_","X60_","X61_","X62_","X63_","X64_","X65_","X66_","X67_","X68_","X69_","X70_","X71_","X72_","X73_","X74_","X75_","X76_","X77_","X78_","X79_","X80_","X81_","X82_","X83_","X84_","X85_","X86_","X87_","X88_","X89.","X90.","X91.","X92.","X93.","X94.","X95.","X96.","X97.","X98.","X99.","X100","X101","X102","X103","X104","X105","X106","X107","X108","X109","X110","X111","X112","X113","X114","X115","X116","X117","X118","X119","X120","X121","X122","X123","X124","X125","X126","X127","X128","X129","X130","X131","X132","X133","X134","X135","X136","X137","X138","X139","X140","X141","X142","X143","X144","X145","X146","X147","X148","X149","X150","X151","X152","X153","X154","X155","X156","X157","X158","X159","X160","X161"
"NEW 2021",6.71475,5.87845833333333,4.91508333333333,1.04075,0.308875,2.23616666666667,0.66475,0.643625,4.41345833333333,6.92475,6.86229166666667,5.12525,4.204375,2.40375,2.65470833333333,4.79066666666667,5.732375,7.69866666666667,8.22095833333333,7.341625,7.11216666666667,7.69870833333333,6.15,7.74083333333333,7.88741666666667,5.46020833333333,6.966625,4.28820833333333,4.47629166666667,7.385125,11.839,11.5045416666667,6.33904166666667,4.22341666666667,4.18095833333333,8.009,5.43866666666667,0.16225,0.5815,1.7125,4.76904166666667,2.04754166666667,1.64870833333333,0.349625,1.123,3.258125,5.53958333333333,7.19141666666667,6.35616666666667,7.25625,6.29708333333333,10.4585416666667,7.63583333333333,6.460625,8.008,9.47166666666667,9.17954166666667,10.119875,8.05454166666667,7.28054166666667,6.46416666666667,5.710625,5.752625,5.94129166666667,6.15033333333333,4.392375,5.460125,4.07845833333333,4.30866666666667,5.35454166666667,4.47541666666667,9.74741666666667,10.6680833333333,10.626125,9.24666666666667,10.3745416666667,10.145375,9.87291666666667,9.829875,10.0618333333333,8.95329166666667,9.41379166666667,8.97491666666667,7.44804166666667,7.531,7.153875,6.88341666666667,9.8945,10.0203333333333,12.3806666666667,13.0879166666667,14.8024583333333,16.493875,16.2430833333333,16.097125,15.9926666666667,14.3866666666667,13.13375,14.4484166666667,13.4464583333333,13.6527916666667,14.3235416666667,15.8287083333333,17.081
"OSP 2017",2.16033333333333,1.0020625,2.64454166666667,3.9298125,3.55889583333333,4.687,3.1071875,3.53160416666667,3.61291666666667,5.03195833333333,5.16889583333333,4.8160625,8.10275,6.49635416666667,9.0795625,8.770125,8.63670833333333,8.10329166666667,3.60302083333333,5.22735416666667,6.8404375,6.14,3.05377083333333,3.34927083333333,3.00975,5.83266666666667,7.5348125,6.34166666666667,6.15260416666667,6.12835416666667,7.07216666666667,9.75808333333333,9.24695833333333,8.390875,8.81354166666667,10.4847083333333,8.76891666666667,9.02739583333333,11.2060416666667,10.3973541666667,10.9747083333333,7.118125,6.8838125,9.30566666666667,7.800875,7.20114583333333,6.81029166666667,6.11114583333333,6.08197916666667,4.86666666666667,5.52820833333333,10.5171666666667,11.5618333333333,8.090875,6.20672916666667,7.55616666666667,3.4003125,3.49960416666667,5.6820625,8.33227083333333,7.76947916666667,7.91977083333333,10.1333958333333,9.8095,9.28020833333333,10.1630833333333,8.43247916666667,9.4438125,10.5035833333333,9.45460416666667,8.90302083333333,8.682375,9.31177083333333,11.3069583333333,11.423375,11.0608125,12.7740625,12.54625,15.4855833333333,11.9417916666667,10.7368958333333,9.489875,9.00016666666667,9.9759375,12.1714166666667,11.1653125,14.9858541666667,15.6403333333333,16.5537083333333,16.6083125,13.3905625,11.0999791666667,11.9001458333333,12.434875,14.1275833333333,13.8170625,10.2935625,10.4492083333333,10.0566458333333,10.5413125,8.9165,8.03266666666667,9.97841666666667,12.8158541666667
"OSP 2018",0.280645833333333,-2.22260416666667,-1.16975,0.0981041666666667,0.892166666666667,1.15414583333333,1.79070833333333,1.49995833333333,2.70677083333333,1.34397916666667,1.35422916666667,1.37445833333333,4.00910416666667,4.13635416666667,4.42441666666667,4.75129166666667,4.9206875,3.7110625,1.70945833333333,1.32964583333333,1.58445833333333,2.294375,5.9793125,7.00241666666667,5.12875,4.73854166666667,3.85320833333333,4.751,5.30672916666667,4.3838125,2.86445833333333,3.90991666666667,3.27145833333333,2.49066666666667,2.90247916666667,2.65158333333333,2.48060416666667,3.36977083333333,4.94391666666667,8.45422916666667,8.68464583333333,7.49310416666667,5.76927083333333,6.69814583333333,7.41070833333333,6.3568125,8.9531875,8.82360416666667,10.5801458333333,12.910375,13.6767708333333,13.5120416666667,11.5013958333333,9.570125,8.77089583333333,9.32425,8.02629166666667,7.23166666666667,7.82477083333333,7.059375,5.24591666666667,5.08489583333333,5.28270833333333,5.98472916666667,7.71372916666667,7.62025,12.524375,14.3896875,11.7099583333333,9.16122916666667,10.9610625,9.22404166666667,9.028125,9.78077083333333,12.0740625,10.4132916666667,10.248,11.3256458333333,10.116,9.15325,10.7033958333333,15.0889791666667,15.4781458333333,10.5192291666667,8.94797916666667,10.6847708333333,11.9348541666667,13.533,10.8241666666667,11.045625,13.4466458333333,13.108,13.5285416666667,14.001375,15.5102916666667,16.7825208333333,15.2324166666667,13.0402708333333,12.0064583333333,11.7782291666667,12.4367916666667,12.6284791666667,12.7397083333333,12.981375
"OSP 2019",5.8943125,5.52885416666667,6.2604375,5.57085416666667,6.9186875,5.02722916666667,2.151875,3.479875,4.400125,2.85247916666667,3.43825,1.0853125,3.59497916666667,4.03429166666667,5.42441666666667,5.80077083333333,4.09695833333333,2.11041666666667,3.07216666666667,3.657,7.06441666666667,9.32095833333333,9.6975625,8.80933333333333,5.455375,5.30947916666667,6.667875,8.67360416666667,10.2824166666667,10.2823958333333,9.9481875,6.1453125,4.2528125,3.92897916666667,4.74491666666667,4.35822916666667,5.11075,7.0024375,6.46922916666667,6.8039375,6.33347916666667,6.80341666666667,6.62597916666667,6.876875,8.516375,6.6150625,6.93914583333333,7.9424375,8.45447916666667,8.944875,9.6645625,11.6800625,12.9963541666667,12.49525,14.3621666666667,10.7935416666667,10.3553333333333,11.6914166666667,11.023375,9.97954166666667,10.7518333333333,10.2706666666667,10.4797708333333,10.3657916666667,8.2561875,4.838875,4.859625,6.65741666666667,5.3198125,5.27760416666667,5.0273125,6.37541666666667,7.03295833333333,6.81354166666667,8.26516666666667,11.2524166666667,11.940125,12.651125,14.0083541666667,11.4508541666667,10.2198958333333,11.8799583333333,11.9112291666667,10.58525,10.261625,9.4471875,10.1154583333333,9.1336875,7.82795833333333,7.399625,6.42779166666667,7.59697916666667,7.7550625,9.24841666666667,10.8251875,12.0674166666667,11.2639166666667,10.5644583333333,8.76829166666667,9.39479166666667,11.8275416666667,11.7235208333333,10.3344375,11.0135208333333
"OSP 2020",1.00191666666667,2.23733333333333,3.59791666666667,3.45072916666667,3.11554166666667,4.109625,1.3673125,1.4405625,0.896354166666667,5.626375,6.01370833333333,3.4508125,5.64820833333333,3.55570833333333,1.63070833333333,2.93808333333333,4.350625,4.44454166666667,2.6335,5.14602083333333,4.06833333333333,3.93133333333333,2.0578125,2.13152083333333,4.84245833333333,7.54108333333333,9.65347916666667,8.01252083333333,5.4385,5.57479166666667,4.2680625,4.7806875,6.66360416666667,6.22420833333333,6.74666666666667,4.92647916666667,2.6351875,5.773875,9.233125,10.7812291666667,9.24477083333333,8.29441666666667,5.2296875,8.96366666666667,10.3953958333333,6.99822916666667,5.09460416666667,5.51225,9.58014583333333,8.30497916666667,7.16497916666667,6.40170833333333,7.5191875,7.56070833333333,8.50233333333333,9.1086875,7.92627083333333,6.03491666666667,8.29466666666667,8.62866666666667,7.20727083333333,7.3218125,7.31104166666667,7.907875,8.52477083333333,8.357125,7.4581875,7.13339583333333,7.47627083333333,8.6995,9.63045833333333,10.6888958333333,8.37875,3.640625,5.68020833333333,5.19891666666667,4.58170833333333,8.21089583333333,9.01589583333333,10.3121875,9.7583125,11.4507916666667,11.3466458333333,14.3646666666667,11.6906041666667,11.6914791666667,10.2911041666667,11.4930625,13.6649166666667,13.1112708333333,12.108625,13.2059166666667,14.3853541666667,15.2824583333333,14.5510416666667,14.3315,11.87925,10.2495208333333,8.56679166666667,7.91847916666667,9.8003125,8.53522916666667,8.01191666666667,10.8342708333333
"PIT 2017",2.2983125,1.9330625,2.58575,4.38385416666667,2.76885416666667,3.69383333333333,4.2854375,4.64795833333333,3.018625,5.08008333333333,6.39725,4.74352083333333,8.7971875,8.7658125,8.4459375,10.4549166666667,8.92397916666667,8.10966666666667,4.78816666666667,5.26339583333333,7.5348125,6.0313125,3.62379166666667,2.1325,5.23045833333333,4.9883125,8.38385416666667,8.27677083333333,8.52875,7.1193125,7.61772916666667,11.3997291666667,11.0448333333333,10.6036666666667,8.86052083333333,7.72589583333333,9.589625,10.4,10.7856458333333,11.2561041666667,10.2498541666667,8.00689583333333,9.36533333333333,10.0053958333333,10.5842083333333,9.38335416666667,8.200625,7.26229166666667,7.06522916666667,6.74525,5.12689583333333,10.8808541666667,12.4765625,11.7054166666667,7.87479166666667,8.4519375,6.0105,4.7914375,6.40654166666667,10.0206458333333,8.49214583333333,8.53027083333333,10.3764375,10.7803333333333,11.0414583333333,12.2532708333333,10.6815208333333,10.4504166666667,11.0920416666667,11.8082916666667,11.120375,12.0088125,9.5045,11.4550833333333,10.5412916666667,11.070875,12.5611875,10.934875,14.1536875,11.4845416666667,11.6686458333333,10.4104791666667,9.48397916666667,9.354875,11.5029166666667,10.7468958333333,16.2198541666667,18.4193958333333,19.2908958333333,17.0895,16.6761041666667,11.6632083333333,12.1813333333333,13.6420833333333,14.0508958333333,14.080375,11.0970625,10.3372708333333,10.8014791666667,10.5744375,11.6895,10.1938541666667,12.7890208333333,13.7110625
"PIT 2018",-0.248583333333333,-3.62745833333333,-2.60572916666667,-0.80075,0.0946666666666667,0.7623125,1.98741666666667,1.861875,2.48327083333333,2.38227083333333,3.10520833333333,2.32085416666667,5.10045833333333,4.57639583333333,4.62325,4.92410416666667,4.04020833333333,1.90104166666667,-0.065,-0.374083333333333,1.3750625,2.52277083333333,4.90960416666667,7.75883333333333,6.08927083333333,4.19477083333333,3.89933333333333,4.27935416666667,4.90597916666667,4.23202083333333,1.34285416666667,2.30908333333333,3.05635416666667,2.6545,1.3494375,1.94535416666667,1.58816666666667,3.82541666666667,5.5493125,8.869375,7.87039583333333,7.26804166666667,6.9783125,5.69860416666667,7.15960416666667,5.9103125,8.65316666666667,8.27629166666667,8.92797916666667,10.4891666666667,12.3582291666667,13.8085416666667,10.8192708333333,10.215125,9.73070833333333,9.57385416666667,8.81304166666667,7.10702083333333,7.81441666666667,7.00914583333333,5.63841666666667,7.44,7.0966875,6.201625,7.35452083333333,7.41189583333333,12.0455,13.1520208333333,15.3972083333333,14.1637708333333,12.1621666666667,8.25358333333333,9.0108125,10.0262916666667,12.2878333333333,11.616875,12.4320833333333,11.8893125,10.9018958333333,10.9013541666667,11.8844166666667,13.68075,13.814,14.5428958333333,11.5482916666667,12.4867083333333,12.5700208333333,15.4279791666667,16.8664583333333,16.27,16.8095833333333,16.1020416666667,18.0210833333333,16.3846666666667,17.6753541666667,17.2033125,17.5765833333333,14.9755416666667,14.5959583333333,14.1786458333333,14.6561458333333,13.722,14.753125,15.806
"PIT 2019",4.922,5.081125,6.5046875,6.48383333333333,5.8873125,4.7038125,2.084375,3.34164583333333,5.38472916666667,2.2105625,2.99666666666667,1.04735416666667,4.274375,3.93975,6.1486875,6.51535416666667,4.473875,1.53025,3.44689583333333,4.40941666666667,7.82241666666667,10.9609166666667,11.7766666666667,8.76475,5.81358333333333,5.57304166666667,6.65110416666667,8.492875,9.9154375,9.29827083333333,8.44041666666667,7.36227083333333,3.30879166666667,4.06529166666667,4.96558333333333,3.47885416666667,4.756125,7.3615625,3.68785416666667,6.73525,7.15183333333333,7.152,5.5793125,6.60485416666667,5.29952083333333,5.27964583333333,5.8243125,6.45225,6.93427083333333,8.47033333333333,9.28364583333333,12.3268541666667,14.75,15.1280833333333,13.832,10.6253333333333,10.1349791666667,10.7096875,9.42375,8.2735,10.7618125,9.976375,10.9182916666667,11.6087708333333,9.06795833333333,5.47866666666667,5.37345833333333,6.78704166666667,6.8284375,5.604625,4.9661875,7.5294375,7.20541666666667,7.70677083333333,9.55504166666667,13.7168541666667,14.4972708333333,15.9606041666667,12.6310208333333,12.8064791666667,10.4282916666667,11.5571666666667,12.215125,11.3367083333333,9.70522916666667,11.8494791666667,12.4233333333333,10.3230416666667,10.8253958333333,10.3229166666667,9.026125,8.57479166666667,9.58108333333333,11.1696666666667,12.6853333333333,13.5216875,12.4037291666667,12.7474583333333,10.5432083333333,12.1208333333333,12.1604375,12.3823125,12.6327291666667,11.3990208333333
"PIT 2020",1.53758333333333,1.86225,3.25327083333333,3.23245833333333,2.981375,4.12116666666667,2.10204166666667,1.90322916666667,1.86141666666667,6.1379375,6.4524375,4.1,5.7103125,3.57760416666667,3.08577083333333,3.9748125,4.94714583333333,6.1805,3.92147916666667,6.557125,4.34072916666667,4.29825,2.93783333333333,4.4765625,4.84179166666667,6.47279166666667,9.40966666666667,9.817375,6.912625,6.6824375,3.74445833333333,4.32991666666667,7.21516666666667,6.58791666666667,7.72725,6.09677083333333,3.79610416666667,7.1629375,11.3099583333333,10.3286875,8.13339583333333,10.0044375,6.8915625,11.2677291666667,11.7178125,7.85227083333333,5.82427083333333,6.48116666666667,10.1710833333333,8.166375,6.62970833333333,7.97685416666667,8.81254166666667,8.90635416666667,8.72783333333333,9.8976875,10.1584375,10.6173541666667,11.7884791666667,9.0223125,7.1313125,7.03639583333333,5.74054166666667,8.68875,8.9705,9.94179166666667,9.72241666666667,8.28066666666667,9.61608333333333,11.7653541666667,11.5897083333333,14.00425,11.9363333333333,5.64747916666667,6.52479166666667,6.6714375,4.74745833333333,8.6455,9.30470833333333,10.6317083333333,11.7910208333333,13.2633541666667,14.4840416666667,18.0614375,12.458125,11.666,10.1305416666667,12.4070833333333,13.2096041666667,13.9514791666667,14.0130208333333,17.153875,18.8851666666667,15.8923333333333,15.0979375,16.0569791666667,13.8579791666667,10.7466875,9.09647916666667,7.76939583333333,12.563375,11.0597708333333,10.066,11.2582708333333
"PIT 2021",7.57458333333333,7.29239583333333,6.41360416666667,4.89685416666667,1.87272916666667,2.8251875,1.42191666666667,1.4949375,4.99104166666667,6.76935416666667,6.72785416666667,5.57735416666667,4.9915,2.8253125,3.578625,5.55614583333333,6.31966666666667,8.21208333333333,8.9645,10.8977083333333,9.96752083333333,8.41070833333333,6.9781875,7.67889583333333,8.14991666666667,6.27808333333333,7.11445833333333,5.08554166666667,4.896875,8.83991666666667,13.2705208333333,12.4245208333333,8.06622916666667,5.56589583333333,5.292375,8.50229166666667,6.71666666666667,0.730875,0.804458333333333,2.6886875,5.02185416666667,2.2596875,1.5469375,1.41072916666667,2.74933333333333,3.76395833333333,5.74120833333333,6.92314583333333,6.62002083333333,7.4255,6.50785416666667,10.5424166666667,8.35860416666667,6.73591666666667,8.57414583333333,9.35841666666667,7.49989583333333,9.10935416666667,7.51189583333333,7.825625,6.8946875,6.20408333333333,5.94295833333333,5.82797916666667,6.87379166666667,3.767,5.74425,4.875625,4.174875,6.475875,5.32583333333333,9.80110416666667,10.62725,10.9195,9.51914583333333,10.1981666666667,9.67585416666667,10.4175416666667,10.7504791666667,9.79110416666667,10.0830833333333,10.3969375,8.8189375,8.547125,7.6371875,7.65816666666667,6.6755625,9.9370625,11.1070833333333,11.4189791666667,13.0484166666667,14.7103958333333,16.7767291666667,14.4488333333333,15.4608541666667,14.4172708333333,14.3875833333333,13.5936666666667,14.4173958333333,13.969375,14.5222291666667,14.7841666666667,15.5155833333333,16.7158541666667
"PTH 2014",6.13833333333333,4.58783333333333,4.53166666666667,5.23158333333333,5.0188125,5.1900625,7.08897916666667,8.73164583333333,6.4005625,6.85052083333333,8.4184375,6.3666875,5.61166666666667,5.51508333333333,7.5991875,9.980375,11.0609166666667,11.4244583333333,10.7682083333333,9.883125,11.68325,7.55072916666667,5.504875,4.32645833333333,5.3384375,5.01,7.52764583333333,8.24116666666667,6.74902083333333,6.45052083333333,6.50979166666667,6.66825,8.23929166666667,7.1890625,7.00716666666667,6.55564583333333,7.21791666666667,8.7635625,11.8769791666667,6.94202083333333,9.3544375,10.9659791666667,10.7724583333333,8.176,10.7405208333333,9.77058333333333,10.1877708333333,9.73610416666667,10.9453333333333,10.6384583333333,9.9618125,9.50852083333333,11.1455833333333,12.1573125,9.8354375,10.82725,11.8828541666667,8.29333333333333,10.5345,11.7696875,13.9726458333333,14.5558541666667,8.63597916666667,6.89179166666667,8.36339583333333,9.4901875,12.2688541666667,12.9836875,12.6374166666667,10.1895,11.4191666666667,12.7139375,10.2797291666667,12.1024166666667,10.516375,11.0729583333333,11.6597916666667,14.0977708333333,15.1327916666667,13.46225,14.5065625,14.5654375,13.15275,15.0992291666667,11.179375,10.8791666666667,11.7608541666667,11.3257291666667,13.0962083333333,13.1242708333333,12.025,11.4520416666667,12.4655625,14.2625,14.1055416666667,14.5098541666667,13.4555208333333,11.5030416666667,13.6096666666667,15.0551875,13.9165833333333,13.9505208333333,13.918,13.6700208333333
"PTH 2015",4.62791666666667,6.9791875,4.9398125,2.74229166666667,2.20264583333333,5.12125,7.96014583333333,8.87335416666667,10.8500625,7.95029166666667,4.93775,5.78583333333333,3.013625,4.473625,6.00375,5.1390625,3.749625,5.42179166666667,5.80658333333333,7.27254166666667,6.48222916666667,8.60427083333333,6.9856875,7.71754166666667,8.21335416666667,4.15410416666667,4.49022916666667,5.66864583333333,6.22935416666667,6.60410416666667,5.30052083333333,4.304375,4.54695833333333,5.03947916666667,6.6018125,6.3928125,9.63954166666667,10.9327291666667,10.7443958333333,11.4064583333333,9.71958333333333,10.8469166666667,11.2837916666667,8.09595833333333,6.6981875,7.54575,12.0404583333333,9.90552083333333,7.81104166666667,8.38691666666667,8.03247916666667,7.799875,8.325,10.8747291666667,12.4191458333333,12.5305625,12.2667083333333,7.95445833333333,5.33514583333333,4.2525,6.18533333333333,7.3070625,8.33097916666667,5.89079166666667,6.03908333333333,6.34327083333333,11.02275,8.21025,8.92629166666667,7.5246875,6.81710416666667,10.1785208333333,10.2129375,13.3727708333333,11.2991458333333,11.229625,9.119,9.37995833333333,9.8415625,9.70925,8.93316666666667,9.9613125,11.691875,11.3570833333333,13.3725833333333,11.8999375,11.9857291666667,12.2814791666667,12.0239375,9.17797916666667,9.3579375,9.46352083333333,10.7176875,8.7486875,7.7686875,9.36972916666667,10.8517708333333,9.44854166666667,12.139875,11.2003333333333,12.0936458333333,11.2386875,12.8421041666667,15.0659166666667
